timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0.0,-0.163625,0.3603875,0.0955625,9.802051,0.94995004,0.537,-20.643751,-17.587502,-32.4
0.07309941520467836,-0.0614625,0.0869,0.17105,9.802051,0.94995004,0.537,-20.643751,-17.587502,-32.4
0.14619883040935672,0.3067625,0.061325,0.0785125,9.946051,0.47295,0.609,-20.643751,-17.587502,-32.4
0.21929824561403508,0.199375,0.20927499,-0.1513875,9.946051,0.47295,0.609,-20.643751,-17.587502,-32.4
0.29239766081871343,-0.0092125,-0.011,0.1892,10.177951,0.60795003,0.74295,-32.34375,27.187502,1.3875
0.36549707602339176,-0.0092125,-0.011,0.1892,10.177951,0.60795003,0.74295,-32.287502,27.6,1.3125
0.43859649122807015,0.0163625,-0.0078375,0.114675,9.951,0.81600004,0.44400004,-32.287502,27.6,1.3125
0.5116959064327485,0.082225,-0.1632125,-0.1513875,9.951,0.81600004,0.44400004,-32.287502,27.6,1.3125
0.5847953216374269,0.082225,-0.1632125,-0.1513875,9.7570505,0.89295006,0.51600003,-32.287502,27.6,1.3125
0.6578947368421052,0.1376375,0.0496375,-0.1109625,9.891001,0.924,0.16800001,-32.2125,27.7875,1.25625
0.7309941520467835,0.017325,0.0325875,-0.0257125,9.967051,0.89505005,0.55605,-32.2125,27.7875,1.25625
0.804093567251462,-0.0188375,-0.0312125,0.0594,9.967051,0.89505005,0.55605,-32.287502,27.900002,1.2
0.8771929824561403,-0.0188375,-0.0312125,0.0594,9.89805,0.90705,0.56805,-32.287502,27.900002,1.2
0.9502923976608186,0.0088,-0.0248875,0.10615,9.90495,0.864,0.25395,-32.287502,27.900002,1.2
1.023391812865497,0.0556875,-0.001375,-0.0171875,9.654,0.80205005,0.31005,-32.287502,27.843752,1.0875001
1.0964912280701753,0.02475,0.0314875,0.04345,9.654,0.80205005,0.31005,-32.287502,27.843752,1.0875001
1.1695906432748537,0.02475,0.0314875,0.04345,9.654,0.80205005,0.31005,-32.34375,28.2,0.7875
1.2426900584795322,-0.1156375,0.00495,-0.015125,10.045951,1.0360501,0.32205,-32.34375,28.2,0.7875
1.3157894736842104,-0.0826375,0.093225,-0.0779625,10.045951,1.0360501,0.32205,-32.34375,28.2,0.7875
1.3888888888888888,-0.0826375,0.093225,-0.0779625,10.22805,1.1230501,0.40500003,-32.34375,28.2,0.7875
1.461988304093567,0.102575,-0.1153625,0.1126125,10.05405,0.59805006,0.33600003,-32.34375,28.312502,0.65625
1.5350877192982455,0.0121,-0.0301125,0.050875,9.958051,0.66495,0.20205002,-32.34375,28.312502,0.65625
1.608187134502924,0.0121,-0.0301125,0.050875,9.958051,0.66495,0.20205002,-32.4,28.800001,0.6
1.6812865497076022,0.0290125,0.0231,-0.0023375,9.76395,0.77505004,0.33600003,-32.4,28.800001,0.6
1.7543859649122806,0.0950125,0.046475,-0.031075,9.76395,0.77505004,0.33600003,-32.4,28.800001,0.6
1.827485380116959,0.0950125,0.046475,-0.031075,9.826051,0.84000003,0.35505003,-32.4,28.800001,0.6
1.9005847953216373,0.165275,-0.0248875,-0.049225,10.08705,1.0170001,0.39105,-32.456253,28.743752,0.6
1.9736842105263157,0.1131625,-0.11,-0.0917125,9.61095,0.75105006,0.01305,-32.456253,28.743752,0.6
2.046783625730994,0.1472625,-0.117425,-0.1024375,9.61095,0.75105006,0.01305,-32.8125,28.44375,0.41250002
2.1198830409356724,0.1472625,-0.117425,-0.1024375,9.642,0.675,-0.03705,-32.8125,28.44375,0.41250002
2.1929824561403506,0.197175,0.0666875,-0.1045,9.931951,0.77505004,0.09405001,-32.8875,28.25625,0.1875
2.2660818713450293,-0.0433125,0.0592625,0.0594,10.000951,0.711,0.29505002,-32.8875,28.25625,0.1875
2.3391812865497075,-0.121,0.013475,0.0402875,9.80895,0.88995004,0.19695,-33.05625,28.44375,-0.05625
2.4122807017543857,-0.1178375,0.0177375,-0.0119625,9.80895,0.88995004,0.19695,-33.05625,28.44375,-0.05625
2.4853801169590644,-0.1082125,0.095425,0.0583,10.177951,1.02405,0.453,-33.112503,28.612501,-0.05625
2.5584795321637426,-0.1167375,0.06985,0.017875,10.177951,1.02405,0.453,-33.112503,28.612501,-0.05625
2.631578947368421,-0.0933625,-0.018425,-0.0715,9.903001,1.1700001,0.48195,-33.112503,28.612501,-0.05625
2.7046783625730995,0.035475,-0.0545875,0.017875,9.903001,1.1700001,0.48195,-33.112503,28.612501,-0.05625
2.7777777777777777,0.035475,-0.0545875,0.017875,9.903001,1.1700001,0.48195,-33.65625,28.612501,0.05625
2.850877192982456,0.0215875,-0.0078375,-0.0012375,9.82905,1.02405,0.28995,-33.65625,28.612501,0.05625
2.923976608187134,-0.0581625,-0.0386375,-0.016225,9.88605,1.065,0.23805001,-33.9,28.612501,-0.05625
2.997076023391813,-0.0273625,-0.011,0.0477125,9.88605,1.065,0.23805001,-33.9,28.612501,-0.05625
3.070175438596491,-0.0273625,-0.011,0.0477125,9.948001,1.02195,0.23295002,-33.9,28.612501,-0.05625
3.143274853801169,-0.0092125,0.0570625,0.051975,9.927,0.873,0.37395,-33.9,28.612501,-0.05625
3.216374269005848,0.003575,0.0103125,-0.0023375,9.927,0.873,0.37395,-34.2,28.3875,-0.1125
3.289473684210526,-0.095425,0.0433125,0.0242,10.04895,0.95505005,0.46500003,-34.2,28.3875,-0.1125
3.3625730994152043,-0.0763125,-0.018425,0.0147125,10.066051,0.77805007,0.48195,-34.143753,28.25625,-0.05625
3.435672514619883,-0.0922625,-0.034375,-0.032175,10.066051,0.77805007,0.48195,-34.143753,28.25625,-0.05625
3.508771929824561,-0.0922625,-0.034375,-0.032175,9.970051,0.735,0.45795003,-34.143753,28.25625,-0.05625
3.5818713450292394,-0.1230625,-0.05995,-0.05665,9.939,0.708,0.096,-33.956253,28.44375,0.1875
3.654970760233918,-0.3146,0.03575,-0.0364375,9.88395,0.74205005,0.42495003,-33.956253,28.44375,0.1875
3.7280701754385963,-0.3146,0.03575,-0.0364375,9.88395,0.74205005,0.42495003,-34.0875,28.500002,0.54375005
3.8011695906432745,-0.2976875,-0.0716375,0.0199375,9.88395,0.74205005,0.42495003,-34.0875,28.500002,0.54375005
3.874269005847953,-0.23375,0.0081125,0.084975,9.951,1.31895,0.55395,-34.0875,28.500002,0.54375005
3.9473684210526314,-0.0017875,0.160325,-0.0364375,9.951,1.31895,0.55395,-34.0125,28.500002,0.84375006
4.02046783625731,0.606925,-0.1643125,0.1689875,10.297951,1.5439501,1.0020001,-34.0125,28.500002,0.84375006
4.093567251461988,0.606925,-0.1643125,0.1689875,10.297951,1.5439501,1.0020001,-34.0875,28.612501,0.7875
4.166666666666666,0.7165125,-0.143,-0.1896125,10.159051,1.1730001,0.46500003,-34.0875,28.612501,0.7875
4.239766081871345,0.8943,-0.101475,-0.065175,10.159051,1.1730001,0.46500003,-34.0875,28.612501,0.7875
4.312865497076023,1.2667875,0.307175,0.425425,9.069,-1.17795,1.4860501,-34.0875,28.612501,0.7875
4.385964912280701,1.1902,0.3752375,0.49885,9.06495,-0.34500003,0.573,-33.1875,28.687502,0.0
4.45906432748538,1.3891625,0.079475,0.7469,9.06495,-0.34500003,0.573,-33.1875,28.687502,0.0
4.5321637426900585,1.147575,0.40301248,-0.6078875,10.2619505,0.282,2.214,-32.5875,28.800001,-2.1000001
4.605263157894736,1.5604875,0.5913875,-0.7132125,10.2619505,0.282,2.214,-32.5875,28.800001,-2.1000001
4.678362573099415,1.5604875,0.5913875,-0.7132125,10.2619505,1.1389501,2.6089501,-32.5875,28.800001,-2.1000001
4.751461988304094,2.3139875,0.337975,-0.815375,9.328051,1.503,2.2810502,-32.2125,26.94375,-5.5125003
4.824561403508771,2.293775,-0.13653749,-0.5567375,7.6710005,3.3040502,-0.31005,-32.2125,26.94375,-5.5125003
4.89766081871345,2.293775,-0.13653749,-0.5567375,7.6710005,3.3040502,-0.31005,-32.04375,23.456251,-9.4125
4.970760233918129,2.1564126,0.1816375,0.0210375,7.6710005,3.3040502,-0.31005,-32.04375,23.456251,-9.4125
5.0438596491228065,0.6133875,0.2050125,1.260875,9.354,0.87795,-1.31295,-32.04375,23.456251,-9.4125
5.116959064327485,0.460075,0.8041,0.3232625,9.354,0.87795,-1.31295,-32.04375,23.456251,-9.4125
5.190058479532164,0.8996625,1.0979375,0.0699875,10.878,1.5679501,0.70005006,-31.500002,19.987501,-13.9875
5.263157894736842,2.1224499,1.0723625,0.6851625,10.878,1.5679501,0.70005006,-31.500002,19.987501,-13.9875
5.33625730994152,2.1224499,1.0723625,0.6851625,9.999001,0.97395,1.8780001,-30.4125,14.812501,-18.6
5.409356725146199,3.061025,0.7126625,0.8149625,8.523001,2.1040502,3.3060002,-30.4125,14.812501,-18.6
5.482456140350877,3.7081,0.257125,1.5855125,8.523001,2.1040502,3.3060002,-30.4125,14.812501,-18.6
5.555555555555555,3.7081,0.257125,1.5855125,9.11505,1.8960001,3.2430003,-30.4125,14.812501,-18.6
5.628654970760234,3.0419126,-0.1535875,1.000175,9.880951,0.36600003,1.66005,-29.8875,8.45625,-20.8875
5.701754385964912,2.5513124,0.16665,1.0087,9.982051,-1.0009501,2.08395,-29.8875,8.45625,-20.8875
5.7748538011695905,2.3054626,-0.2409,1.31835,9.982051,-1.0009501,2.08395,-29.8875,8.45625,-20.8875
5.847953216374268,2.3054626,-0.2409,1.31835,9.982051,-1.0009501,2.08395,-30.4125,2.2125,-21.4125
5.921052631578947,2.0394,-0.42185,0.492525,9.040951,-1.8460501,1.3609501,-30.4125,2.2125,-21.4125
5.994152046783626,1.851025,-0.070675,0.951225,9.29205,-2.424,0.34800002,-31.3875,-3.4875002,-19.5
6.067251461988303,1.851025,-0.070675,0.951225,10.17105,-3.2620502,-0.24300002,-31.3875,-3.4875002,-19.5
6.140350877192982,1.5679125,0.4019125,1.6163125,10.698001,-1.8100501,1.383,-31.3875,-3.4875002,-19.5
6.213450292397661,0.559075,0.2827,0.5839625,10.698001,-1.8100501,1.383,-32.756252,-8.2875,-16.3875
6.286549707602338,0.183425,0.5465625,-1.3017125,7.82595,-3.1039503,5.1210003,-32.756252,-8.2875,-16.3875
6.359649122807017,0.2418625,0.358325,-1.2601875,7.82595,-3.1039503,5.1210003,-33.300003,-12.0,-11.887501
6.432748538011696,0.853875,-0.68255,-0.850575,9.09795,0.07305,4.0339503,-33.300003,-12.0,-11.887501
6.5058479532163735,1.6765375,-0.7921375,-0.2800875,9.09795,0.07305,4.0339503,-33.300003,-12.0,-11.887501
6.578947368421052,1.6765375,-0.7921375,-0.2800875,9.199051,0.32700002,2.1660001,-33.300003,-12.0,-11.887501
6.652046783625731,2.1797874,0.2699125,0.737275,7.42605,0.05205,4.1340003,-34.3125,-12.843751,-5.5875
6.725146198830409,3.10035,-0.45581248,1.538625,8.88,-1.5330001,0.513,-34.987503,-11.212501,1.6125001
6.798245614035087,1.7829624,-0.1450625,1.1501875,8.88,-1.5330001,0.513,-34.987503,-11.212501,1.6125001
6.871345029239766,1.7829624,-0.1450625,1.1501875,8.37195,-0.40695003,4.4100003,-34.987503,-11.212501,1.6125001
6.944444444444444,2.1170876,-0.2110625,0.60005,9.45495,-3.006,3.8160002,-34.987503,-11.212501,1.6125001
7.017543859649122,2.90565,-0.6697625,0.819225,9.45495,-3.006,3.8160002,-34.987503,-11.212501,1.6125001
7.090643274853801,2.90565,-0.6697625,0.819225,9.45495,-3.006,3.8160002,-35.4,-5.9437504,7.9125004
7.163742690058479,2.847075,-0.152625,0.362725,9.21105,-5.1439505,4.776,-35.4,-5.9437504,7.9125004
7.2368421052631575,2.8535376,-0.1461625,-0.0193875,8.953951,-2.184,3.9280503,-35.2125,1.5,9.6
7.309941520467836,3.0376499,-0.4675,0.296725,8.953951,-2.184,3.9280503,-35.2125,1.5,9.6
7.383040935672514,3.0376499,-0.4675,0.296725,8.502001,-1.7479501,4.23,-35.2125,1.5,9.6
7.456140350877193,3.1930249,-0.7645,0.7181625,9.184051,-2.325,3.9880502,-33.9,8.043751,7.8562503
7.529239766081871,2.5672624,-0.2099625,0.2190375,9.59595,-1.63995,4.31895,-33.9,8.043751,7.8562503
7.602339181286549,2.6470125,-0.28765,0.10615,9.321,-0.12195001,3.5839503,-32.5875,12.656251,3.0
7.675438596491228,2.619375,-0.296175,0.0242,9.321,-0.12195001,3.5839503,-32.5875,12.656251,3.0
7.748538011695906,2.619375,-0.296175,0.0242,9.426001,0.71805006,2.7,-32.5875,12.656251,3.0
7.821637426900584,3.0556624,-0.5687,0.2242625,11.560051,1.0530001,3.3229501,-30.956251,14.156251,-2.2875001
7.894736842105263,3.10255,-1.8957125,0.47341248,10.20495,-0.70395005,-1.31595,-30.956251,14.156251,-2.2875001
7.9678362573099415,3.10255,-1.8957125,0.47341248,10.20495,-0.70395005,-1.31595,-30.956251,14.887501,-6.05625
