timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
2.4258760107816713,-0.59894997,-5.6376376,-0.8427375,8.619,-4.1340003,0.47205,5.64375,19.987501,-1.9125
2.4797843665768196,-0.59894997,-5.6376376,-0.8427375,10.318951,1.2229501,-0.55905,5.64375,19.987501,-1.9125
2.533692722371968,-1.639825,-3.052775,0.499125,9.996,0.17595,-4.16295,5.64375,19.987501,-1.9125
2.587601078167116,-2.5166626,-3.1304624,-0.318175,9.996,0.17595,-4.16295,5.64375,19.987501,-1.9125
2.6415094339622645,-2.5166626,-3.1304624,-0.318175,9.996,0.17595,-4.16295,4.3875003,19.2,-2.9437501
2.6954177897574128,-1.1204875,-3.0570376,-0.463925,5.77395,1.8550501,-6.38805,4.3875003,19.2,-2.9437501
2.7493261455525606,0.7046875,-4.620275,0.024475,5.77395,1.8550501,-6.38805,4.3875003,19.2,-2.9437501
2.803234501347709,0.7046875,-4.620275,0.024475,5.77395,1.8550501,-6.38805,4.6875,19.3125,-2.8875
2.857142857142857,2.075425,-7.892775,0.1618375,-6.7939506,-2.60805,-3.14805,4.6875,19.3125,-2.8875
2.9110512129380055,2.2105875,-8.265263,0.0394625,-6.7939506,-2.60805,-3.14805,4.6875,19.3125,-2.8875
2.964959568733154,2.2105875,-8.265263,0.0394625,-7.9219503,-2.9340003,-2.2350001,4.6875,19.3125,-2.8875
3.018867924528302,1.5741,-6.9509,-0.5501375,-10.22595,-2.9550002,1.7850001,5.0437503,20.8125,-5.34375
3.0727762803234504,0.4365625,-4.7075872,-0.0669625,-10.22595,-2.9550002,1.7850001,5.0437503,20.8125,-5.34375
3.1266846361185987,0.4365625,-4.7075872,-0.0669625,-9.205951,-2.74005,2.0700002,5.0437503,20.8125,-5.34375
3.180592991913747,-1.197075,-2.9484124,-0.48839998,-9.807,-3.8149502,7.7800503,5.0437503,20.8125,-5.34375
3.234501347708895,-2.308075,-1.5554,-0.5490375,-9.807,-3.8149502,7.7800503,4.0125003,21.4125,-5.2125
